/work/bjzhang_umass_edu/generative_tmula/mymnist/mnist_tapsgm_relu.py:103: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
tensor(1422.7689, device='cuda:0', grad_fn=<MeanBackward1>) 35600
tensor(322.6793, device='cuda:0', grad_fn=<MeanBackward1>) 35700
tensor(411.0599, device='cuda:0', grad_fn=<MeanBackward1>) 35800
tensor(1019.7246, device='cuda:0', grad_fn=<MeanBackward1>) 35900
tensor(814.2870, device='cuda:0', grad_fn=<MeanBackward1>) 36000
tensor(1791.9619, device='cuda:0', grad_fn=<MeanBackward1>) 36100
tensor(333.9297, device='cuda:0', grad_fn=<MeanBackward1>) 36200
tensor(398.4289, device='cuda:0', grad_fn=<MeanBackward1>) 36300
tensor(820.0101, device='cuda:0', grad_fn=<MeanBackward1>) 36400
tensor(301.3965, device='cuda:0', grad_fn=<MeanBackward1>) 36500
tensor(246.0885, device='cuda:0', grad_fn=<MeanBackward1>) 36600
tensor(556.6834, device='cuda:0', grad_fn=<MeanBackward1>) 36700
tensor(229.3743, device='cuda:0', grad_fn=<MeanBackward1>) 36800
tensor(252.7424, device='cuda:0', grad_fn=<MeanBackward1>) 36900
tensor(388.4409, device='cuda:0', grad_fn=<MeanBackward1>) 37000
tensor(289.9299, device='cuda:0', grad_fn=<MeanBackward1>) 37100
tensor(313.1342, device='cuda:0', grad_fn=<MeanBackward1>) 37200
tensor(508.6345, device='cuda:0', grad_fn=<MeanBackward1>) 37300
tensor(300.6054, device='cuda:0', grad_fn=<MeanBackward1>) 37400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 37500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 37600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 37700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 37800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 37900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 38900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 39900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 40900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 41900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 42900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 43900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 44900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 45900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 46900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 47900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 48900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 49900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 50900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 51900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 52900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 53900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 54900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 55900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 56900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 57900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 58900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 59900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 60900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 61900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 62900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 63900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 64900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 65900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 66900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 67900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 68900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 69900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 70900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 71900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 72900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 73900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74000
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74100
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74200
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74300
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74400
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74500
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74600
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74700
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74800
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 74900
tensor(nan, device='cuda:0', grad_fn=<MeanBackward1>) 75000
